x_km,y_km,logK_true,n_true,h_true
6,35.5,4.33631640228191,0.296394646893082,19.9650496047829
6,35.75,4.38631797254281,0.299126448887279,19.8303495931956
6,36,4.43825308027423,0.302024524398749,19.6860890955634
6,36.25,4.49093829308175,0.305040368692058,19.5335599048064
6,36.5,4.54304859179263,0.308106749341789,19.3741291842164
6,36.75,4.59311778729637,0.311136204746942,19.2091891594194
6,37,4.63962205752488,0.314023850638428,19.0401071253652
6,37.25,4.68105497092762,0.316654492723716,18.8681820071797
6,37.5,4.71594554128964,0.318904662022031,18.694601736063
6,37.75,4.74298290470296,0.320654013733621,18.5204051429202
6,38,4.76102926606764,0.321789654869597,18.3464502884083
6,38.25,4.76922886871168,0.322218167467044,18.1733903874425
6,38.5,4.76703718539215,0.321871511204409,18.0016628035451
6,38.75,4.75424162085309,0.320713022437599,17.8314866869723
6,39,4.73105613518272,0.318745674145017,17.6628774959932
6,39.25,4.69807330041437,0.31601128981269,17.4956749676786
6,39.5,4.65632578184173,0.312594013712216,17.3295830912948
6,39.75,4.60723954859863,0.308615695529998,17.1642240269292
6,40,4.55262416640127,0.304231650995073,16.9992014580214
6,40.25,4.49462575066264,0.299623727459974,16.8341745782066
6,40.5,4.43562592039467,0.294987595037153,16.6689350623966
6,40.75,4.37820202013889,0.290527150709186,16.5034854500009
6,41,4.32500535454118,0.286442609107656,16.3381116865263
6,41.25,4.27859130009135,0.28291672606728,16.1734300509956
6,41.5,4.2413194853997,0.280108757369653,16.010399422767
6,41.75,4.21520945230117,0.27814695867411,15.8502903884035
6,42,4.20178019712064,0.27711971316765,15.6946010118046
6,42.25,4.20200152748896,0.277075897083005,15.5449302736416
6,42.5,4.21621482146717,0.278021681835939,15.4028279954468
6,42.75,4.24411396492558,0.279921417163777,15.2696428763044
6,43,4.28481871182971,0.282702908698378,15.1463999800748
6,43.25,4.33690485346494,0.286258894999175,15.0337248277458
6,43.5,4.39851054158211,0.290453431900326,14.9318208645248
6,43.75,4.46749802834674,0.295131990509174,14.8405008844926
6,44,4.54149951231822,0.300123678169287,14.75925404659
6,44.25,4.61806547132265,0.305250877438144,14.6873311516874
6,44.5,4.69479438720096,0.310338582431011,14.6238358353685
6,44.75,4.76933738149916,0.315216270087118,14.5678045826193
6,45,4.83960508016169,0.319732171332207,14.5182722319571
6,45.25,4.90371739879099,0.323751045840336,14.4743194988299
6,45.5,4.96011814756115,0.327162541148683,14.4351021165778
6,45.75,5.00758653453873,0.329883052829463,14.3998670877976
6,46,5.04532568283653,0.331862815755046,14.3679590822135
6,46.25,5.0728824659402,0.33307771296569,14.3388192579626
6,46.5,5.09020953969099,0.333535295135605,14.3119796331139
6,46.75,5.09760920198079,0.3332700040588,14.2870559966208
6,47,5.09567928857192,0.332337438116351,14.2637394556518
6,47.25,5.08526522659761,0.330811834271887,14.241788115693
6,47.5,5.06738682025746,0.328779495197492,14.221019167973
6,47.75,5.04315910628014,0.326332423895872,14.2013009813188
6,48,5.01372996139243,0.323563923236882,14.1825445857229
6,48.25,4.98021792980624,0.320563530148146,14.1646934484058
6,48.5,4.94362852181492,0.3174121172995,14.147710272433
6,48.75,4.90485464127926,0.314180084878164,14.131561880248
6,49,4.86465124437581,0.310927674017588,14.1162061009975
6,49.25,4.82362435538133,0.307702820858289,14.1015849883791
6,49.5,4.78225703110902,0.304544202141053,14.0876236200425
6,49.75,4.74095640114641,0.301483983721255,14.0742307261623
6,50,4.70007177901183,0.298548519456211,14.061296445234
6,50.25,4.65993857945066,0.295762067798799,14.0486808811992
6,50.5,4.6209393953939,0.293149896739554,14.0361778630275
6,50.75,4.58349631982156,0.290738647552884,14.0233953106103
6,51,4.54809750043649,0.288556480470189,14.0093043363787
6.25,19,4.96182754780618,0.32338397662867,18.8520247077097
6.25,19.25,4.94724313382367,0.321280281091167,18.9229554919609
6.25,19.5,4.92361296004059,0.318490904602263,19.0339013407517
6.25,19.75,4.89113478288009,0.315066264144904,19.1283987519561
6.25,20,4.85026542513902,0.311082283568986,19.2292198750976
6.25,20.25,4.80173733351945,0.306637815699424,19.3383050093521
6.25,20.5,4.74651043423792,0.301850070311343,19.443813230108
6.25,20.75,4.68577386460174,0.296850754700833,19.5497785064661
6.25,21,4.62087642643953,0.291777630363351,19.6573471463025
6.25,21.25,4.55334056710887,0.286773408458942,19.7637769258476
6.25,21.5,4.484820853526,0.281979120187387,19.8693610751234
6.25,21.75,4.41698260814215,0.277525225836454,19.9742647822824
6.25,22,4.3514950309265,0.273529983262834,20.0777619240029
6.25,22.25,4.28994277836218,0.270093109407248,20.1797305994129
6.25,22.5,4.23375101196248,0.267291993622617,20.2801877728008
6.25,22.75,4.18407788179972,0.265176615953356,20.3790655143491
6.25,23,4.14180775744982,0.263770621339729,20.4765850349819
6.25,23.25,4.10746596017905,0.263067245216436,20.5732205133556
6.25,23.5,4.0812106328146,0.263030626983437,20.6694466000397
6.25,23.75,4.06283762009885,0.263597423559121,20.7654980934319
6.25,24,4.05182042784196,0.26468053466184,20.8611960448527
6.25,24.25,4.0473884723452,0.266174818286649,20.9558020379776
6.25,24.5,4.0485550937172,0.267959955476602,21.0479079551642
6.25,24.75,4.05420608311401,0.269908563248154,21.1353916704537
6.25,25,4.06319278820902,0.271893925969988,21.2154720907498
6.25,25.25,4.0743686098227,0.273794533900623,21.2849031447016
6.25,25.5,4.08664171799338,0.275500500755515,21.3403342152403
6.25,25.75,4.09903131704859,0.276919977891258,21.3788198862351
6.25,26,4.11068881129845,0.27798197638484,21.3983836115824
6.25,26.25,4.12086937527175,0.278636608396511,21.3984553013482
6.25,26.5,4.12903281183414,0.27886154351925,21.3800012326157
6.25,26.75,4.13475763236301,0.278654982415041,21.3453147722538
6.25,27,4.13781285147708,0.278041473449907,21.2975727694419
6.25,27.25,4.13813249228096,0.277065416414488,21.2403296210594
6.25,27.5,4.13575906891523,0.275785560433346,21.1770718399431
6.25,27.75,4.13091004915673,0.2742768441168,21.1108958149187
6.25,28,4.12391540274586,0.272622192450398,21.0443250639065
6.25,28.25,4.11519645512914,0.270908793500508,20.9792540993146
6.25,28.5,4.10524497204111,0.269224469898677,20.916998156896
6.25,28.75,4.09460915733705,0.267653261925692,20.8584216975153
6.25,29,4.0838271895294,0.266271105958741,20.8041121460343
6.25,29.25,4.07338734970911,0.265141695383124,20.7545604039319
6.25,29.5,4.0637225119094,0.26431404320111,20.7103078179568
6.25,29.75,4.05517731502835,0.263822265288525,20.6720208632975
6.25,30,4.047990115516,0.263683103017591,20.6404714540643
6.25,30.25,4.04226954515698,0.26389467120822,20.6164276105283
6.25,30.5,4.03806158196859,0.264442135886598,20.6004871168293
6.25,30.75,4.03530222140898,0.265294401736148,20.5929023935902
6.25,31,4.03390171127132,0.266411140455453,20.593444012786
6.25,31.25,4.03373107286752,0.267742416229005,20.6013333883992
6.25,31.5,4.03472115214996,0.269237466534804,20.6152518547874
6.25,31.75,4.03684305596834,0.270844843806942,20.6334151174896
6.25,32,4.04014274173857,0.272516968523687,20.6536917384795
6.25,32.25,4.04478469013586,0.274214962555259,20.6737410969798
6.25,32.5,4.05101938564182,0.275909279520628,20.691150491876
6.25,32.75,4.05918574794107,0.277581248842595,20.7035573342476
6.25,33,4.06971267969165,0.279226319084294,20.70874861827
6.25,33.25,4.08308990339287,0.280852418050866,20.7047365110773
6.25,33.5,4.09980889536676,0.282478519706134,20.6898124257146
6.25,33.75,4.12032006445514,0.284131378965513,20.6625826149579
6.25,34,4.14501939249683,0.28584506866992,20.6219889619674
6.25,34.25,4.17418788981729,0.287656679340353,20.5673181789106
6.25,34.5,4.20796372293074,0.289602785993357,20.498200706796
6.25,34.75,4.24630683878969,0.291715348277666,20.4145998749987
6.25,35,4.28894114795702,0.294016497230123,20.3167901197227
6.25,35.25,4.33539365237238,0.296517777855522,20.2053269367405
6.25,35.5,4.38496115252253,0.299214861664942,20.0810120457057
6.25,35.75,4.4367103899621,0.302084104571698,19.9448528843025
6.25,36,4.48950907819032,0.30508323971093,19.7980203954249
6.25,36.25,4.54204332245824,0.308147286438496,19.6418066012973
6.25,36.5,4.59288869122331,0.311193034587445,19.477583815939
6.25,36.75,4.64052518959611,0.314119266793237,19.306764274078
6.25,37,4.68342301904551,0.316810851633218,19.1307588654638
6.25,37.25,4.72011926700627,0.319146785496258,18.9509386233453
6.25,37.5,4.7492444763296,0.321003863622211,18.7685929054907
6.25,37.75,4.76963705405307,0.322268163276977,18.5848873288759
6.25,38,4.78036040869654,0.322840262772818,18.4008238981657
6.25,38.25,4.7807997940502,0.322646469541273,18.2172061251587
6.25,38.5,4.77068563893342,0.321644186867102,18.0346165273625
6.25,38.75,4.75010853217492,0.319826641170039,17.853405386974
6.25,39,4.71959468010837,0.317228968048182,17.6737008912224
6.25,39.25,4.68005493454871,0.313925759364465,17.4954385656601
6.25,39.5,4.6328272751075,0.310031995572401,17.3184085499372
6.25,39.75,4.57962005813696,0.305696391968864,17.1423209386712
6.25,40,4.52248683167703,0.301095277032517,16.9668827527612
6.25,40.25,4.46376273841031,0.296423985495808,16.7918847189566
6.25,40.5,4.40595204424245,0.291883728980285,16.6172872091144
6.25,40.75,4.35166666752976,0.287675031577304,16.4433002637228
6.25,41,4.30349178143267,0.283986196841402,16.2704472054289
6.25,41.25,4.26381419756815,0.280980872540521,16.0995913638589
6.25,41.5,4.23471636707339,0.278792757094652,15.9319179523546
6.25,41.75,4.21784547920624,0.277519813564745,15.7688672743105
6.25,42,4.21427773701731,0.277217463036769,15.6120175610403
6.25,42.25,4.22449731450233,0.277900467974708,15.4629369282707
6.25,42.5,4.24835446231084,0.279541688552051,15.3230296443559
6.25,42.75,4.28508307535649,0.282074519360887,15.1934003659361
6.25,43,4.33339833946921,0.285399214136028,15.0747631927898
6.25,43.25,4.39155438325121,0.289385906560463,14.9674050208135
6.25,43.5,4.45745868080716,0.293881515951208,14.8712010586365
6.25,43.75,4.52883064228674,0.298720013210325,14.7856752047047
6.25,44,4.60325190040269,0.30372538976579,14.7100843939414
6.25,44.25,4.67830217505238,0.308721003217792,14.6435098961727
6.25,44.5,4.75167855262338,0.313538550047549,14.5849450953484
6.25,44.75,4.8212001009172,0.318019971432747,14.5333668776084
6.25,45,4.88498923362162,0.322030121034639,14.4877898158462
6.25,45.25,4.94142802340765,0.325454723254708,14.4473023244849
6.25,45.5,4.989253412055,0.328207202728431,14.4110862099608
6.25,45.75,5.02755985378029,0.330229520906197,14.3784252097804
6.25,46,5.05586556138394,0.331497292679566,14.3487058050484
6.25,46.25,5.07402804780091,0.332011348264685,14.321412487934
6.25,46.5,5.08228301911648,0.331801649627418,14.2961201934458
6.25,46.75,5.0811746503598,0.330921411078282,14.2724861884197
6.25,47,5.07149315528541,0.329440937919639,14.2502414224534
6.25,47.25,5.05421566854018,0.327444094248343,14.2291825077116
6.25,47.5,5.03043209745792,0.325021827547389,14.2091644859966
6.25,47.75,5.00126734869373,0.32226610087278,14.1900938767359
6.25,48,4.9678245402529,0.319265953253525,14.1719208834485
6.25,48.25,4.93113597466544,0.316103623605442,14.1546284436238
6.25,48.5,4.89209844534313,0.312850983097828,14.1382149504058
6.25,48.75,4.85148413374823,0.309568798943842,14.1226704487004
6.25,49,4.80993561909088,0.306308208319081,14.107954832047
6.25,49.25,4.76796977776221,0.30310987185327,14.0939923344033
6.25,49.5,4.72601357632276,0.300007417306718,14.0806779072129
6.25,49.75,4.68445524399888,0.29703045174589,14.067886456189
6.25,50,4.6436640530281,0.294205372617233,14.0554788203218
6.25,50.25,4.60402835324645,0.291558442209621,14.043301433359
6.25,50.5,4.56600434179439,0.289118166597034,14.0311807966128
6.25,50.75,4.53009616845952,0.286914645020001,14.0189298342237
6.25,51,4.49686791748317,0.284979035326971,14.0064077664921
6.5,18.25,4.98165230648229,0.326338011737444,18.498100201153
6.5,18.5,4.98700890679588,0.325791519317908,18.5603561664658
6.5,18.75,4.98363630976964,0.324538302500585,18.6560172325442
6.5,19,4.97109192615447,0.32256429883594,18.781935818921
6.5,19.25,4.9492253858539,0.319885755694043,18.8848062447641
6.5,19.5,4.9181891509655,0.316548283753242,18.9915826233961
6.5,19.75,4.87841250415452,0.312624430757757,19.0959646791342
6.5,20,4.83058451628867,0.308210340275419,19.2025914621839
6.5,20.25,4.77565958372182,0.303422123126331,19.3124990692169
6.5,20.5,4.71481137975694,0.298390866833198,19.4227447149421
6.5,20.75,4.64941976990906,0.293257758344674,19.5334306265004
6.5,21,4.58100067312198,0.288165784974068,19.6444749463134
6.5,21.25,4.51120285572962,0.283257727016572,19.7548379470193
6.5,21.5,4.44175373339525,0.278669462881462,19.8640660643983
6.5,21.75,4.374337153304,0.274521676480729,19.9718366844649
6.5,22,4.31056916210224,0.2709179010099,20.0777365983549
6.5,22.25,4.2519094507665,0.267939029279689,20.1816205809885
6.5,22.5,4.19958758064135,0.265640090907288,20.2835948532819
6.5,22.75,4.15451157204844,0.264046507703952,20.3839791291208
6.5,23,4.11727172127434,0.263155866727691,20.4833727055182
6.5,23.25,4.08808424827515,0.262935640126524,20.5825856817391
6.5,23.5,4.06680851350447,0.263325873988072,20.6824446853297
6.5,23.75,4.05297530735621,0.264242185383704,20.7835543108317
6.5,24,4.04584658304881,0.265580765232568,20.8860613791261
6.5,24.25,4.04449972925121,0.267224860888702,20.9894312508773
6.5,24.5,4.04786607712675,0.269048766970406,21.0922516456166
6.5,24.75,4.05481248268457,0.270925885894984,21.1920927018878
6.5,25,4.06422362132268,0.272736226056198,21.2854714097582
6.5,25.25,4.07502934308127,0.27437056227992,21.368001877206
6.5,25.5,4.08624772159407,0.275736071305856,21.4348274431358
6.5,25.75,4.09702605420182,0.276761287998517,21.4813834703274
6.5,26,4.10665478805379,0.277397844662343,21.5043815185722
6.5,26.25,4.1145401526721,0.277619743228063,21.5026566940871
6.5,26.5,4.12028666466978,0.277427781310751,21.4774368042304
6.5,26.75,4.12361924167897,0.276842204387296,21.4319784740662
6.5,27,4.1244444798733,0.275906686822421,21.3707900253778
6.5,27.25,4.12282260362731,0.274681424952102,21.2988113178724
6.5,27.5,4.11891411702672,0.273237376109891,21.2207460250933
6.5,27.75,4.11303131627396,0.271656933817835,21.1406132194217
6.5,28,4.1055752379401,0.270025967253052,21.0615173520303
6.5,28.25,4.09701040973143,0.268430107620743,20.9856039604515
6.5,28.5,4.08783681422396,0.266951072935869,20.914165182711
6.5,28.75,4.07857240803166,0.265662810502755,20.8478571251357
6.5,29,4.06968991769304,0.264627723448358,20.7869851979487
6.5,29.25,4.06158278711245,0.263893488379327,20.7318031337512
6.5,29.5,4.05456240994323,0.263491413538689,20.6827601749963
6.5,29.75,4.04883831977219,0.263437119033487,20.640628187528
6.5,30,4.04451245923408,0.263729256520998,20.6064702426762
6.5,30.25,4.04157292899775,0.264349580133902,20.5814583537597
6.5,30.5,4.03996456315748,0.265268896761141,20.5665968077983
6.5,30.75,4.03956002563137,0.266445308798568,20.5624385506259
6.5,31,4.04024147794143,0.267831168162385,20.5688745932038
6.5,31.25,4.04189542312782,0.269373609838903,20.5850399626566
6.5,31.5,4.04449898457461,0.271022600830966,20.6093388410782
6.5,31.75,4.04809916233729,0.272731241750534,20.639563874068
6.5,32,4.05283738983321,0.274459668921832,20.6730725350293
6.5,32.25,4.05897861309137,0.276178963255631,20.7069824121253
6.5,32.5,4.06687222559108,0.277871126408082,20.7383567130876
6.5,32.75,4.07694290659737,0.279529687175623,20.764362228901
6.5,33,4.08968098859189,0.281161734452281,20.7823913839726
6.5,33.25,4.10560679295962,0.282785618990629,20.7901489130721
6.5,33.5,4.1252100882496,0.284428835861354,20.7857079698295
6.5,33.75,4.14890642889611,0.286124383342635,20.7675406096211
6.5,34,4.17702004060554,0.287909610751972,20.7345274758855
6.5,34.25,4.20972721867128,0.28982168468028,20.6859513210661
6.5,34.5,4.24703304956874,0.291894044620341,20.6214774237339
6.5,34.75,4.28874092437852,0.294152230832358,20.5411235944457
6.5,35,4.33440734826271,0.296609084511776,20.4452212252566
6.5,35.25,4.38338117505716,0.299263821192711,20.3343717753225
6.5,35.5,4.43478456013904,0.302097586864611,20.2094036771431
6.5,35.75,4.48752396192558,0.305070832228225,20.071330039194
6.5,36,4.54032868230757,0.30812454726595,19.9213106702635
6.5,36.25,4.59178127600081,0.311177851042711,19.7606192048556
6.5,36.5,4.64039192380081,0.314133203417091,19.5906154030099
6.5,36.75,4.68462576691513,0.316878343350024,19.412719237646
6.5,37,4.7229894605562,0.319291653118931,19.2283829136268
6.5,37.25,4.75410744434974,0.321250983656807,19.03906132032
6.5,37.5,4.77675420252803,0.322638654969785,18.8461733834833
6.5,37.75,4.78995712170082,0.323352723535901,18.6510557402076
6.5,38,4.79301499219998,0.323312586623798,18.4549113110531
6.5,38.25,4.7855813287697,0.32246899494986,18.258757833492
6.5,38.5,4.7676806324125,0.320808418297791,18.0633872101912
6.5,38.75,4.7397161881969,0.318356124937913,17.8693396746005
6.5,39,4.70252623502085,0.315179840563441,17.6769062058072
6.5,39.25,4.65732901644914,0.311385499543455,17.4861589403691
6.5,39.5,4.60574587074559,0.307115659671161,17.2970075094148
6.5,39.75,4.54973410590649,0.302541047744233,17.1092784792834
6.5,40,4.49154555682797,0.2978528592574,16.9228079857908
6.5,40.25,4.43364629467444,0.293252954564388,16.7375413173287
6.5,40.5,4.37859286481407,0.288940766348565,16.5536250227524
6.5,40.75,4.32895132347007,0.285106309764559,16.3714829803538
6.5,41,4.28715452689842,0.281919502172472,16.1918638675656
6.5,41.25,4.25533492670681,0.279519421616239,16.0158412046228
6.5,41.5,4.23522150829988,0.278010107883084,15.8447619848642
6.5,41.75,4.22803070990569,0.27745663132946,15.6801471540779
6.5,42,4.23436315144283,0.277880430124053,15.5235514420447
6.5,42.25,4.2542136643322,0.279262641237489,15.376408585358
6.5,42.5,4.28696665913646,0.281544681162684,15.2398895337855
6.5,42.75,4.33144564572306,0.284632051922828,15.114794895311
